"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1122","1","006484","ECON"," 206","05","LEC","Active","MACRO-ECON ANAL","6463","0"
"QNS01","1122","1","006484","ECON"," 206","06","LEC","Active","MACRO-ECON ANAL","7883","0"
"QNS01","1119","1","006486","ECON"," 207","01","LEC","Active","COMP ECON & FIN SYS","5938","50"
"QNS01","1119","1","006486","ECON"," 207","02","LEC","Active","COMP ECON & FIN SYS","5942","51"
"QNS01","1122","1","006486","ECON"," 207","01","LEC","Active","COMP ECON & FIN SYS","6467","0"
"QNS01","1122","1","006486","ECON"," 207","02","LEC","Active","COMP ECON & FIN SYS","6470","0"
"QNS01","1119","1","006487","ECON"," 208","01","LEC","Active","PROCESS OF ECON DEV","6070","52"
"QNS01","1122","1","006487","ECON"," 208","01","LEC","Active","PROCESS OF ECON DEV","6478","0"
"QNS01","1119","1","006491","ECON"," 212","01","LEC","Active","ECONOMICS OF LAT AM","6484","35"
"QNS01","1122","1","006491","ECON"," 212","01","LEC","Active","ECONOMICS OF LAT AM","6481","0"
"QNS01","1119","1","006492","ECON"," 213","01","LEC","Active","ECON OF LABOR FORCE","5922","31"
"QNS01","1122","1","006492","ECON"," 213","01","LEC","Active","ECON OF LABOR FORCE","6482","0"
"QNS01","1119","1","006494","ECON"," 215","01","LEC","Active","MONEY AND BANKING","5928","51"
"QNS01","1119","1","006494","ECON"," 215","02","LEC","Active","MONEY AND BANKING","5946","51"
"QNS01","1119","1","006494","ECON"," 215","03","LEC","Active","MONEY AND BANKING","5955","51"
"QNS01","1119","1","006494","ECON"," 215","04","LEC","Active","MONEY AND BANKING","5960","49"
"QNS01","1119","1","006494","ECON"," 215","05","LEC","Active","MONEY AND BANKING","5974","49"
"QNS01","1119","1","006494","ECON"," 215","06","LEC","Active","MONEY AND BANKING","6017","46"
"QNS01","1119","1","006494","ECON"," 215","07","LEC","Cancelled","MONEY AND BANKING","6031","0"
"QNS01","1119","1","006494","ECON"," 215","08","LEC","Cancelled","MONEY AND BANKING","6032","0"
"QNS01","1119","1","006494","ECON"," 215","09","LEC","Active","MONEY AND BANKING","6098","55"
"QNS01","1119","1","006494","ECON"," 215","10","LEC","Active","MONEY AND BANKING","6491","50"
"QNS01","1122","1","006494","ECON"," 215","01","LEC","Active","MONEY AND BANKING","6484","0"
"QNS01","1122","1","006494","ECON"," 215","02","LEC","Active","MONEY AND BANKING","6486","0"
"QNS01","1122","1","006494","ECON"," 215","03","LEC","Active","MONEY AND BANKING","6488","0"
"QNS01","1122","1","006494","ECON"," 215","04","LEC","Active","MONEY AND BANKING","6489","0"
"QNS01","1122","1","006494","ECON"," 215","05","LEC","Active","MONEY AND BANKING","6491","0"
"QNS01","1122","1","006494","ECON"," 215","06","LEC","Active","MONEY AND BANKING","6494","0"
"QNS01","1122","1","006494","ECON"," 215","07","LEC","Active","MONEY AND BANKING","6495","0"
"QNS01","1122","1","006494","ECON"," 215","08","LEC","Active","MONEY AND BANKING","6499","0"
"QNS01","1122","1","006494","ECON"," 215","09","LEC","Active","MONEY AND BANKING","6502","0"
"QNS01","1119","1","006495","ECON"," 217","01","LEC","Active","PUBLIC FINANCE","6076","31"
"QNS01","1122","1","006495","ECON"," 217","01","LEC","Active","PUBLIC FINANCE","6540","0"
"QNS01","1119","1","006498","ECON"," 219W","01","LEC","Active","ECON: CLASS,RACE,SEX","5929","23"
"QNS01","1122","1","006498","ECON"," 219W","01","LEC","Active","ECON: CLASS,RACE,SEX","6542","0"
"QNS01","1119","1","006499","ECON"," 220","01","LEC","Active","CONS ECO & PERS FIN","5917","27"
"QNS01","1119","1","006499","ECON"," 220","02","LEC","Active","CONS ECO & PERS FIN","5920","25"
"QNS01","1122","1","006499","ECON"," 220","01","LEC","Active","CONS ECO & PERS FIN","6545","0"
"QNS01","1122","1","006499","ECON"," 220","02","LEC","Active","CONS ECO & PERS FIN","6557","0"
"QNS01","1122","1","006501","ECON"," 222","01","LEC","Active","EUR ECON SINCE 1750","6559","0"
"QNS01","1119","1","006509","ECON"," 228W","01","LEC","Active","ECON OF ENVIRONMENT","6513","24"
"QNS01","1122","1","006510","ECON"," 229","01","LEC","Active","HST BUS & FIN 1850-","6639","0"
"QNS01","1122","1","006513","ECON"," 240","01","LEC","Active","INDUSTRIAL ORG","6642","0"
"QNS01","1119","1","006518","ECON"," 246","01","LEC","Active","URBAN ECONOMICS","5931","23"
"QNS01","1122","1","006518","ECON"," 246","01","LEC","Active","URBAN ECONOMICS","6643","0"
"QNS01","1119","1","006520","ECON"," 249","01","LEC","Active","STAT: ECON & BUS","6008","43"
"QNS01","1119","1","006520","ECON"," 249","02","LEC","Active","STAT: ECON & BUS","6011","26"
"QNS01","1119","1","006520","ECON"," 249","03","LEC","Active","STAT: ECON & BUS","6015","47"
"QNS01","1119","1","006520","ECON"," 249","04","LEC","Active","STAT: ECON & BUS","6053","25"
"QNS01","1119","1","006520","ECON"," 249","05","LEC","Active","STAT: ECON & BUS","6064","23"
"QNS01","1119","1","006520","ECON"," 249","06","LEC","Active","STAT: ECON & BUS","6495","19"
"QNS01","1119","1","006520","ECON"," 249","07","LEC","Active","STAT: ECON & BUS","6496","50"
"QNS01","1119","1","006520","ECON"," 249","08","LEC","Active","STAT: ECON & BUS","6506","25"
"QNS01","1119","1","006520","ECON"," 249","09","LEC","Active","STAT: ECON & BUS","6508","51"
"QNS01","1119","1","006520","ECON"," 249","10","LEC","Active","STAT: ECON & BUS","7202","12"
"QNS01","1119","1","006520","ECON"," 249","11","LEC","Active","STAT: ECON & BUS","7203","11"
"QNS01","1119","1","006520","ECON"," 249","12","LEC","Active","STAT: ECON & BUS","7204","11"
"QNS01","1119","1","006520","ECON"," 249","13","LEC","Active","STAT: ECON & BUS","7394","4"
"QNS01","1122","1","006520","ECON"," 249","01","LEC","Active","STAT: ECON & BUS","6646","0"
"QNS01","1122","1","006520","ECON"," 249","02","LEC","Active","STAT: ECON & BUS","6647","0"
"QNS01","1122","1","006520","ECON"," 249","03","LEC","Active","STAT: ECON & BUS","6648","0"
"QNS01","1122","1","006520","ECON"," 249","04","LEC","Active","STAT: ECON & BUS","6649","0"
"QNS01","1122","1","006520","ECON"," 249","05","LEC","Active","STAT: ECON & BUS","6706","0"
"QNS01","1122","1","006520","ECON"," 249","06","LEC","Active","STAT: ECON & BUS","6707","0"
"QNS01","1122","1","006520","ECON"," 249","07","LEC","Active","STAT: ECON & BUS","6708","0"
"QNS01","1122","1","006520","ECON"," 249","08","LEC","Active","STAT: ECON & BUS","6709","0"
"QNS01","1122","1","006520","ECON"," 249","09","LEC","Active","STAT: ECON & BUS","6710","0"
"QNS01","1122","1","006520","ECON"," 249","10","LEC","Active","STAT: ECON & BUS","6717","0"
"QNS01","1122","1","006520","ECON"," 249","11","LEC","Active","STAT: ECON & BUS","6718","0"
"QNS01","1122","1","006520","ECON"," 249","12","LEC","Active","STAT: ECON & BUS","6729","0"
"QNS01","1122","1","006520","ECON"," 249","15","LEC","Active","STAT: ECON & BUS","6732","0"
"QNS01","1122","1","006520","ECON"," 249","16","LEC","Active","STAT: ECON & BUS","6733","0"
"QNS01","1122","1","006520","ECON"," 249","17","LEC","Active","STAT: ECON & BUS","6903","0"
"QNS01","1122","1","006520","ECON"," 249","18","LEC","Active","STAT: ECON & BUS","6905","0"
"QNS01","1122","1","006520","ECON"," 249","19","LEC","Active","STAT: ECON & BUS","6906","0"
"QNS01","1122","1","006520","ECON"," 249","20","LEC","Active","STAT: ECON & BUS","6907","0"
"QNS01","1119","1","006526","ECON"," 326","01","LEC","Active","INTERNATIONAL ECON","6517","32"
"QNS01","1122","1","006526","ECON"," 326","01","LEC","Active","INTERNATIONAL ECON","6734","0"
"QNS01","1119","1","006529","ECON"," 328","01","LEC","Active","INTERNATIONAL FIN","6520","34"
"QNS01","1122","1","006529","ECON"," 328","01","LEC","Active","INTERNATIONAL FIN","6737","0"
"QNS01","1119","1","006533","ECON"," 344","01","LEC","Active","MARKETING RESEARCH","6094","16"
"QNS01","1122","1","006533","ECON"," 344","01","LEC","Active","MARKETING RESEARCH","6740","0"
"QNS01","1119","1","006538","ECON"," 351","01","LEC","Cancelled","FINANCIAL MARKETS","5963","1"
"QNS01","1119","1","006542","ECON"," 382","01","LEC","Active","INTRO ECONOMETRICS","5949","30"
"QNS01","1119","1","006542","ECON"," 382","02","LEC","Active","INTRO ECONOMETRICS","6028","23"
"QNS01","1119","1","006542","ECON"," 382","03","LEC","Active","INTRO ECONOMETRICS","6077","22"
"QNS01","1119","1","006542","ECON"," 382","04","LEC","Active","INTRO ECONOMETRICS","6521","26"
"QNS01","1119","1","006542","ECON"," 382","05","LEC","Active","INTRO ECONOMETRICS","6522","44"
"QNS01","1119","1","006542","ECON"," 382","06","LEC","Active","INTRO ECONOMETRICS","6523","44"
"QNS01","1119","1","006542","ECON"," 382","07","LEC","Active","INTRO ECONOMETRICS","7193","21"
"QNS01","1119","1","006542","ECON"," 382","08","LEC","Active","INTRO ECONOMETRICS","7194","24"
"QNS01","1119","1","006542","ECON"," 382","09","LEC","Active","INTRO ECONOMETRICS","7195","16"
"QNS01","1122","1","006542","ECON"," 382","01","LEC","Active","INTRO ECONOMETRICS","6744","0"
"QNS01","1122","1","006542","ECON"," 382","02","LEC","Active","INTRO ECONOMETRICS","6760","0"
"QNS01","1122","1","006542","ECON"," 382","03","LEC","Active","INTRO ECONOMETRICS","6765","0"
"QNS01","1122","1","006542","ECON"," 382","04","LEC","Active","INTRO ECONOMETRICS","6766","0"
"QNS01","1122","1","006542","ECON"," 382","05","LEC","Active","INTRO ECONOMETRICS","6769","0"
"QNS01","1122","1","006542","ECON"," 382","06","LEC","Active","INTRO ECONOMETRICS","6786","0"
"QNS01","1122","1","006542","ECON"," 382","07","LEC","Active","INTRO ECONOMETRICS","6789","0"
"QNS01","1122","1","006542","ECON"," 382","08","LEC","Active","INTRO ECONOMETRICS","6771","0"
"QNS01","1122","1","006542","ECON"," 382","09","LEC","Active","INTRO ECONOMETRICS","6774","0"
"QNS01","1119","1","006544","ECON"," 383","01","LEC","Cancelled","VT:SEM SEL STUD ECO","7736","0"
"QNS01","1119","1","006565","ECON"," 393","01","LEC","Active","INTERN FOR ECON","7331","3"
"QNS01","1122","1","006565","ECON"," 393","01","LEC","Active","INTERN FOR ECON","7885","0"
"QNS01","1119","1","006579","ECON"," 703","01","LEC","Cancelled","PRICE/DISTRIB THRY","5923","0"
"QNS01","1119","1","006579","ECON"," 703","02","LEC","Cancelled","PRICE/DISTRIB THRY","5925","0"
"QNS01","1119","1","006586","ECON"," 715","01","LEC","Active","CORPORATE FINANCE","6524","32"
"QNS01","1119","1","006586","ECON"," 715","02","LEC","Active","CORPORATE FINANCE","6526","30"
"QNS01","1122","1","006586","ECON"," 715","01","LEC","Active","CORPORATE FINANCE","6911","0"
"QNS01","1122","1","006586","ECON"," 715","02","LEC","Active","CORPORATE FINANCE","6913","0"
"QNS01","1119","1","006588","ECON"," 721","01","LEC","Active","ECONOMETRICS","6546","5"
"QNS01","1119","1","006588","ECON"," 721","02","LEC","Active","ECONOMETRICS","6547","11"
"QNS01","1119","1","006588","ECON"," 721","03","LEC","Active","ECONOMETRICS","6548","7"
"QNS01","1119","1","006588","ECON"," 721","04","LEC","Active","ECONOMETRICS","6550","12"
"QNS01","1119","1","006588","ECON"," 721","05","LEC","Active","ECONOMETRICS","6551","3"
"QNS01","1119","1","006588","ECON"," 721","06","LEC","Active","ECONOMETRICS","6553","7"
"QNS01","1122","1","006588","ECON"," 721","01","LEC","Active","ECONOMETRICS","6799","0"
"QNS01","1122","1","006588","ECON"," 721","02","LEC","Active","ECONOMETRICS","6802","0"
"QNS01","1122","1","006588","ECON"," 721","03","LEC","Active","ECONOMETRICS","6806","0"
"QNS01","1122","1","006588","ECON"," 721","04","LEC","Active","ECONOMETRICS","6811","0"
"QNS01","1122","1","006588","ECON"," 721","05","LEC","Active","ECONOMETRICS","6813","0"
"QNS01","1122","1","006588","ECON"," 721","06","LEC","Active","ECONOMETRICS","6817","0"
"QNS01","1122","1","006588","ECON"," 721","07","LEC","Active","ECONOMETRICS","6820","0"
"QNS01","1119","1","006763","ECPCE"," 700","01","LEC","Active","FOUND OF COUNSEL","5699","18"
"QNS01","1119","1","006763","ECPCE"," 700","02","LEC","Active","FOUND OF COUNSEL","5700","24"
"QNS01","1119","1","006764","ECPCE"," 701","01","LEC","Active","SELF-AWARENESS LAB","5710","13"
"QNS01","1119","1","006764","ECPCE"," 701","02","LEC","Active","SELF-AWARENESS LAB","5711","17"
"QNS01","1119","1","006764","ECPCE"," 701","03","LEC","Active","SELF-AWARENESS LAB","5714","12"
"QNS01","1122","1","006765","ECPCE"," 702","01","LEC","Active","THEORIES HUMAN DEV","7146","0"
"QNS01","1122","1","006765","ECPCE"," 702","02","LEC","Active","THEORIES HUMAN DEV","7149","0"
"QNS01","1122","WIN","006765","ECPCE"," 702","03","LEC","Active","THEORIES HUMAN DEV","7212","0"
"QNS01","1119","1","006766","ECPCE"," 703","01","LEC","Active","LAB COUNSEL TECH","5719","7"
"QNS01","1119","1","006766","ECPCE"," 703","02","LEC","Active","LAB COUNSEL TECH","5721","10"
"QNS01","1122","1","006766","ECPCE"," 703","01","LEC","Active","LAB COUNSEL TECH","7152","0"
"QNS01","1122","1","006766","ECPCE"," 703","02","LEC","Active","LAB COUNSEL TECH","7154","0"
"QNS01","1122","1","006766","ECPCE"," 703","03","LEC","Active","LAB COUNSEL TECH","7156","0"
"QNS01","1119","1","006767","ECPCE"," 704","01","LEC","Active","COUNSELING THEORIES","5729","17"
"QNS01","1122","1","006767","ECPCE"," 704","01","LEC","Active","COUNSELING THEORIES","7159","0"
"QNS01","1122","1","006769","ECPCE"," 706","01","LEC","Active","THEORIES GRP COUNSEL","7164","0"
"QNS01","1122","1","006769","ECPCE"," 706","02","LEC","Active","THEORIES GRP COUNSEL","7166","0"
"QNS01","1119","1","006770","ECPCE"," 707","01","LEC","Active","LAB GRP COUNSEL TECH","5733","18"
"QNS01","1119","1","006770","ECPCE"," 707","02","LEC","Active","LAB GRP COUNSEL TECH","5734","16"
"QNS01","1119","1","006771","ECPCE"," 708","01","LEC","Active","ETH,CLIN&CRISIS INT","5706","22"
"QNS01","1119","1","006771","ECPCE"," 708","02","LEC","Active","ETH,CLIN&CRISIS INT","5708","28"
"QNS01","1119","1","006795","ECPCE"," 800","01","LEC","Active","CAREER DEV & ASSMT","5735","17"
"QNS01","1119","1","006795","ECPCE"," 800","02","LEC","Active","CAREER DEV & ASSMT","5736","17"
"QNS01","1119","1","006797","ECPCE"," 802","01","LEC","Active","SP ISSUES SCHL COUNS","5716","22"
"QNS01","1119","1","006797","ECPCE"," 802","02","LEC","Active","SP ISSUES SCHL COUNS","5718","14"
"QNS01","1122","1","006798","ECPCE"," 803","01","LEC","Active","MULTICULT ISS","7177","0"
"QNS01","1122","1","006798","ECPCE"," 803","02","LEC","Active","MULTICULT ISS","7180","0"
"QNS01","1119","1","006799","ECPCE"," 804","01","LEC","Cancelled","ASSMT METHODS","5737","0"
"QNS01","1119","1","006799","ECPCE"," 804","02","LEC","Active","ASSMT METHODS","5738","18"
"QNS01","1122","1","006799","ECPCE"," 804","01","LEC","Active","ASSMT METHODS","7182","0"
"QNS01","1122","1","006801","ECPCE"," 806","01","LEC","Active","ADM/ORG COUNS PROG","7185","0"
"QNS01","1122","1","006801","ECPCE"," 806","02","LEC","Active","ADM/ORG COUNS PROG","7186","0"
"QNS01","1122","1","006802","ECPCE"," 807","01","LEC","Active","RESEARCH METH","7187","0"
"QNS01","1122","1","006802","ECPCE"," 807","02","LEC","Active","RESEARCH METH","7188","0"
"QNS01","1122","1","006803","ECPCE"," 808","01","LEC","Active","CHILD & ADOL COUNSEL","7189","0"
"QNS01","1119","1","006804","ECPCE"," 809","01","LEC","Active","LRN & MOTIV IN COUNS","5740","23"
"QNS01","1122","WIN","006805","ECPCE"," 811","01","LEC","Active","MENTAL HLTH COUNSEL","7210","0"
"QNS01","1119","1","006776","ECPCE","7214","01","LEC","Active","INTRO FIELDWORK","5704","8"
"QNS01","1119","1","006785","ECPCE","7294","01","LEC","Active","FIELDWORK IN SCHOOL","5694","6"
"QNS01","1119","1","006785","ECPCE","7294","02","LEC","Active","FIELDWORK IN SCHOOL","5696","6"
"QNS01","1122","1","006785","ECPCE","7294","01","LEC","Active","FIELDWORK IN SCHOOL","7169","0"
"QNS01","1122","1","006785","ECPCE","7294","02","LEC","Active","FIELDWORK IN SCHOOL","7172","0"
"QNS01","1122","1","006785","ECPCE","7294","03","LEC","Active","FIELDWORK IN SCHOOL","7175","0"
"QNS01","1119","1","006812","ECPCE","8211","01","LEC","Active","INTERNSHIP","7738","2"
"QNS01","1119","1","006814","ECPCE","8213","01","LEC","Active","INTERNSHIP","5763","3"
"QNS01","1122","1","006814","ECPCE","8213","01","LEC","Active","INTERNSHIP","7191","0"
"QNS01","1122","1","006819","ECPCE","8291","01","LEC","Active","INTERNSHIP","7192","0"
"QNS01","1119","1","006820","ECPCE","8292","01","LEC","Active","INTERNSHIP","7199","3"
"QNS01","1122","1","006820","ECPCE","8292","01","LEC","Active","INTERNSHIP","7196","0"
"QNS01","1122","1","006820","ECPCE","8292","02","LEC","Active","INTERNSHIP","7199","0"
"QNS01","1119","1","006821","ECPCE","8293","01","LEC","Active","INTERNSHIP","5741","7"
"QNS01","1122","1","006821","ECPCE","8293","01","LEC","Active","INTERNSHIP","7202","0"
"QNS01","1122","1","006821","ECPCE","8293","02","LEC","Active","INTERNSHIP","7204","0"
"QNS01","1119","1","006822","ECPCE","8294","01","LEC","Active","INTERNSHIP","5724","10"
"QNS01","1119","1","006822","ECPCE","8294","02","LEC","Active","INTERNSHIP","5726","10"
"QNS01","1119","1","006822","ECPCE","8294","03","LEC","Active","INTERNSHIP","7743","3"
"QNS01","1122","1","006822","ECPCE","8294","01","LEC","Active","INTERNSHIP","7206","0"
"QNS01","1122","1","006822","ECPCE","8294","02","LEC","Active","INTERNSHIP","7208","0"
"QNS01","1119","1","006826","ECPEL"," 880","01","LEC","Active","LEADERSHP THRY&PRACT","5775","20"
"QNS01","1122","1","006826","ECPEL"," 880","01","LEC","Active","LEADERSHP THRY&PRACT","7229","0"
"QNS01","1119","1","006827","ECPEL"," 881","01","LEC","Active","CURRIC & SUPERVISION","5772","22"
"QNS01","1122","1","006827","ECPEL"," 881","01","LEC","Active","CURRIC & SUPERVISION","7230","0"
"QNS01","1119","1","006828","ECPEL"," 882","01","LEC","Cancelled","SCHOOL FINANCE","5779","0"
"QNS01","1122","1","006828","ECPEL"," 882","01","LEC","Active","SCHOOL FINANCE","7232","0"
"QNS01","1119","1","006829","ECPEL"," 883","01","LEC","Active","HUMAN RELATIONS","5770","24"
"QNS01","1119","1","006829","ECPEL"," 883","02","LEC","Cancelled","HUMAN RELATIONS","5771","0"
"QNS01","1122","1","006829","ECPEL"," 883","01","LEC","Active","HUMAN RELATIONS","7233","0"
"QNS01","1119","1","108928","ECPEL"," 884","01","LEC","Active","DATA FOR SCHOOL PLANNING","5778","16"
"QNS01","1122","1","108928","ECPEL"," 884","01","LEC","Active","DATA FOR SCHOOL PLANNING","7235","0"
"QNS01","1119","1","006830","ECPEL"," 885","01","LEC","Active","LEGAL PRB IN EDUC","5784","17"
"QNS01","1122","1","006830","ECPEL"," 885","01","LEC","Active","LEGAL PRB IN EDUC","7236","0"
"QNS01","1119","1","006831","ECPEL"," 886","01","LEC","Cancelled","MGMT TCHG & LEARN","5786","0"
"QNS01","1122","1","006831","ECPEL"," 886","01","LEC","Active","MGMT TCHG & LEARN","7237","0"
"QNS01","1119","1","006832","ECPEL"," 887","01","LEC","Active","TECH FOR SCHL LEADRS","5782","19"
"QNS01","1119","1","006833","ECPEL"," 888","01","LEC","Active","CRIT ISS & GUIDELINE","5768","18"
"QNS01","1122","1","006833","ECPEL"," 888","01","LEC","Active","CRIT ISS & GUIDELINE","7238","0"
"QNS01","1119","1","006834","ECPEL"," 890","01","LEC","Active","FIELD EXP","5766","12"
"QNS01","1119","1","006834","ECPEL"," 890","02","LEC","Active","FIELD EXP","5767","10"
"QNS01","1122","1","006834","ECPEL"," 890","01","LEC","Active","FIELD EXP","7241","0"
"QNS01","1122","1","006834","ECPEL"," 890","02","LEC","Active","FIELD EXP","7242","0"
"QNS01","1119","1","006835","ECPEL"," 892","01","LEC","Active","ACT RSCH SCH DIST LD","5769","11"
"QNS01","1122","1","006835","ECPEL"," 892","01","LEC","Active","ACT RSCH SCH DIST LD","7244","0"
"QNS01","1119","1","006836","ECPEL"," 893","01","LEC","Active","SCH DIS ORG,SPV&ADMI","5773","10"
