"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1109","1","003968","ARTH","   1","11","LEC","Cancelled","INTRODUCTION TO ART","39889","0"
"QNS01","1112","1","003968","ARTH","   1","01","LEC","Cancelled","INTRODUCTION TO ART","1325","0"
"QNS01","1112","1","003968","ARTH","   1","02","LEC","Active","INTRODUCTION TO ART","1354","49"
"QNS01","1112","1","003968","ARTH","   1","03","LEC","Active","INTRODUCTION TO ART","1385","34"
"QNS01","1112","1","003968","ARTH","   1","04","LEC","Active","INTRODUCTION TO ART","1468","50"
"QNS01","1112","1","003968","ARTH","   1","05","LEC","Active","INTRODUCTION TO ART","1469","38"
"QNS01","1112","1","003968","ARTH","   1","06","LEC","Cancelled","INTRODUCTION TO ART","1470","0"
"QNS01","1112","1","003968","ARTH","   1","07","LEC","Cancelled","INTRODUCTION TO ART","1471","0"
"QNS01","1112","1","003968","ARTH","   1","08","LEC","Active","INTRODUCTION TO ART","1472","14"
"QNS01","1112","1","003968","ARTH","   1","09","LEC","Cancelled","INTRODUCTION TO ART","1473","0"
"QNS01","1112","1","003968","ARTH","   1","10","LEC","Cancelled","INTRODUCTION TO ART","1474","0"
"QNS01","1116","4W1","003968","ARTH","   1","01","LEC","Active","INTRODUCTION TO ART","2092","15"
"QNS01","1119","1","003968","ARTH","   1","01","LEC","Active","INTRODUCTION TO ART","2896","50"
"QNS01","1119","1","003968","ARTH","   1","02","LEC","Active","INTRODUCTION TO ART","2898","46"
"QNS01","1119","1","003968","ARTH","   1","03","LEC","Active","INTRODUCTION TO ART","2903","49"
"QNS01","1119","1","003968","ARTH","   1","04","LEC","Active","INTRODUCTION TO ART","2904","30"
"QNS01","1082","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","31947","45"
"QNS01","1082","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","31948","39"
"QNS01","1086","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","7316","31"
"QNS01","1089","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","34531","44"
"QNS01","1089","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","34532","43"
"QNS01","1089","1","003969","ARTH"," 101","03","LEC","Active","HIS OF WESTERN ART I","34533","43"
"QNS01","1089","1","003969","ARTH"," 101","04","LEC","Cancelled","HIS OF WESTERN ART I","34534","0"
"QNS01","1089","1","003969","ARTH"," 101","05","LEC","Active","HIS OF WESTERN ART I","34535","44"
"QNS01","1092","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","33267","49"
"QNS01","1092","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","33268","49"
"QNS01","1092","1","003969","ARTH"," 101","03","LEC","Active","HIS OF WESTERN ART I","33269","30"
"QNS01","1096","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","7194","23"
"QNS01","1096","1","003969","ARTH"," 101","02","LEC","Cancelled","HIS OF WESTERN ART I","7195","0"
"QNS01","1099","1","003969","ARTH"," 101","01","LEC","Cancelled","HIS OF WESTERN ART I","35828","0"
"QNS01","1099","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","35829","50"
"QNS01","1099","1","003969","ARTH"," 101","03","LEC","Active","HIS OF WESTERN ART I","35830","49"
"QNS01","1102","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","30189","50"
"QNS01","1102","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","30190","50"
"QNS01","1106","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","9462","23"
"QNS01","1109","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","39890","47"
"QNS01","1109","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","39891","50"
"QNS01","1112","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","1661","51"
"QNS01","1112","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","2420","53"
"QNS01","1116","4W1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","2098","25"
"QNS01","1116","4W2","003969","ARTH"," 101","2","LEC","Active","HIS OF WESTERN ART I","2153","31"
"QNS01","1119","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","2125","50"
"QNS01","1119","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","2921","49"
"QNS01","1082","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","31949","25"
"QNS01","1082","1","003970","ARTH"," 102","02","LEC","Active","HIS WESTERN ART II","31950","40"
"QNS01","1082","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","31951","42"
"QNS01","1086","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","7317","18"
"QNS01","1089","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","34536","41"
"QNS01","1089","1","003970","ARTH"," 102","02","LEC","Cancelled","HIS WESTERN ART II","34537","0"
"QNS01","1089","1","003970","ARTH"," 102","03","LEC","Cancelled","HIS WESTERN ART II","34538","0"
"QNS01","1089","1","003970","ARTH"," 102","04","LEC","Active","HIS WESTERN ART II","34539","43"
"QNS01","1089","1","003970","ARTH"," 102","05","LEC","Active","HIS WESTERN ART II","34540","37"
"QNS01","1092","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","33270","49"
"QNS01","1092","1","003970","ARTH"," 102","02","LEC","Cancelled","HIS WESTERN ART II","33271","0"
"QNS01","1092","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","33272","38"
"QNS01","1092","1","003970","ARTH"," 102","04","LEC","Cancelled","HIS WESTERN ART II","33273","0"
"QNS01","1092","1","003970","ARTH"," 102","05","LEC","Active","HIS WESTERN ART II","33274","49"
"QNS01","1096","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","7196","23"
"QNS01","1099","1","003970","ARTH"," 102","01","LEC","Cancelled","HIS WESTERN ART II","35831","0"
"QNS01","1099","1","003970","ARTH"," 102","02","LEC","Active","HIS WESTERN ART II","35832","44"
"QNS01","1099","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","35833","30"
"QNS01","1099","1","003970","ARTH"," 102","04","LEC","Active","HIS WESTERN ART II","35834","49"
"QNS01","1102","1","003970","ARTH"," 102","01","LEC","Cancelled","HIS WESTERN ART II","30191","0"
"QNS01","1102","1","003970","ARTH"," 102","02","LEC","Active","HIS WESTERN ART II","30192","47"
"QNS01","1102","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","30193","26"
"QNS01","1102","1","003970","ARTH"," 102","04","LEC","Active","HIS WESTERN ART II","30194","43"
"QNS01","1106","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","9463","17"
"QNS01","1109","1","003970","ARTH"," 102","01","LEC","Cancelled","HIS WESTERN ART II","39892","0"
"QNS01","1109","1","003970","ARTH"," 102","02","LEC","Cancelled","HIS WESTERN ART II","39893","0"
"QNS01","1109","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","39894","49"
"QNS01","1109","1","003970","ARTH"," 102","04","LEC","Active","HIS WESTERN ART II","39895","39"
"QNS01","1109","1","003970","ARTH"," 102","05","LEC","Active","HIS WESTERN ART II","39896","14"
"QNS01","1112","1","003970","ARTH"," 102","01","LEC","Cancelled","HIS WESTERN ART II","1795","0"
"QNS01","1112","1","003970","ARTH"," 102","02","LEC","Cancelled","HIS WESTERN ART II","1826","0"
"QNS01","1112","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","1854","51"
"QNS01","1112","1","003970","ARTH"," 102","04","LEC","Active","HIS WESTERN ART II","1878","33"
"QNS01","1116","4W1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","2095","12"
"QNS01","1116","4W2","003970","ARTH"," 102","2","LEC","Cancelled","HIS WESTERN ART II","2154","0"
"QNS01","1119","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","2937","49"
"QNS01","1119","1","003970","ARTH"," 102","02","LEC","Active","HIS WESTERN ART II","2942","50"
"QNS01","1119","1","003971","ARTH"," 110","01","LEC","Active","SUR. OF ANCIENT ART","2949","33"
"QNS01","1089","1","003972","ARTH"," 111","01","LEC","Active","SURV.OF MEDIEVAL ART","34541","44"
"QNS01","1109","1","003972","ARTH"," 111","01","LEC","Cancelled","SURV.OF MEDIEVAL ART","39897","0"
"QNS01","1082","1","003973","ARTH"," 112","01","LEC","Active","RENAISSANCE/BAROQUE","31952","29"
"QNS01","1089","1","003973","ARTH"," 112","01","LEC","Cancelled","SURVEY OF REN/BAR","34542","0"
"QNS01","1089","1","003973","ARTH"," 112","02","LEC","Active","SURVEY OF REN/BAR","34543","31"
"QNS01","1109","1","003973","ARTH"," 112","01","LEC","Active","SURVEY OF REN/BAR","39898","28"
"QNS01","1089","1","003974","ARTH"," 113","01","LEC","Active","SURVEY OF MODERN ART","34544","36"
"QNS01","1089","1","003974","ARTH"," 113","02","LEC","Active","SURVEY OF MODERN ART","34545","43"
"QNS01","1099","1","003974","ARTH"," 113","01","LEC","Active","SURVEY MODERN ART","35835","42"
"QNS01","1089","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","34546","45"
"QNS01","1092","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","33275","50"
"QNS01","1099","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","35836","18"
"QNS01","1102","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","30195","29"
"QNS01","1109","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","39899","24"
"QNS01","1112","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","1918","33"
"QNS01","1119","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","2964","38"
"QNS01","1099","1","003976","ARTH"," 115","01","LEC","Active","PRIN OF ARCHITECTURE","35837","44"
"QNS01","1082","1","003977","ARTH"," 200","01","LEC","Active","SHA: BYZ WOMEN & ART","31953","14"
"QNS01","1082","1","003977","ARTH"," 200","02","LEC","Active","SHA:FILM: KUROSAWA","31954","16"
"QNS01","1089","1","003977","ARTH"," 200","01","LEC","Active","SHA:PRE-COLUMBIANART","34547","11"
"QNS01","1092","1","003977","ARTH"," 200","01","LEC","Active","BYZANTINE ART II","33276","21"
"QNS01","1099","1","003977","ARTH"," 200","01","LEC","Active","ART OF ENGLAND","35838","28"
"QNS01","1109","1","003977","ARTH"," 200","01","LEC","Cancelled","SHA: BYZ ART 9-15CEN","39900","0"
"QNS01","1109","1","003977","ARTH"," 200","02","LEC","Cancelled","BYC ART&ARCH 9-15CEN","39901","0"
"QNS01","1112","1","003977","ARTH"," 200","01","LEC","Active","STUDIES:HIST OF ART","1948","35"
"QNS01","1112","1","003977","ARTH"," 200","02","LEC","Active","STUDIES:HIST OF ART","2010","20"
"QNS01","1119","1","003977","ARTH"," 200","01","LEC","Active","STUDIES:HIST OF ART","2982","37"
"QNS01","1099","1","003981","ARTH"," 205","01","LEC","Active","GREEK ART:AEGEAN ART","35839","41"
"QNS01","1089","1","003982","ARTH"," 206","01","LEC","Active","ART CLASS GREECE","34548","42"
"QNS01","1109","1","003982","ARTH"," 206","01","LEC","Active","ART CLASS GREECE","39902","43"
"QNS01","1092","1","003983","ARTH"," 207","01","LEC","Active","ROMAN ART","33277","48"
"QNS01","1112","1","003983","ARTH"," 207","01","LEC","Active","ROMAN ART","2080","50"
"QNS01","1089","1","003984","ARTH"," 211","01","LEC","Active","EARLY CHRISTIAN/BYZ","34549","43"
"QNS01","1099","1","003984","ARTH"," 211","01","LEC","Active","EARLY CHRISTIAN/BYZT","35840","0"
"QNS01","1102","1","003984","ARTH"," 211","01","LEC","Active","EARLY CHRISTIAN/BYZT","30196","39"
"QNS01","1092","1","003985","ARTH"," 212","01","LEC","Active","EARLY MEDIEVAL ART","33278","39"
"QNS01","1109","1","003985","ARTH"," 212","01","LEC","Active","EARLY MEDIEVAL ART","39903","27"
"QNS01","1099","1","003986","ARTH"," 214","01","LEC","Cancelled","ROMANESQUE ART","35841","0"
"QNS01","1082","1","003987","ARTH"," 215","01","LEC","Active","GOTHIC ART","31955","34"
"QNS01","1102","1","003987","ARTH"," 215","01","LEC","Active","GOTHIC ART","30197","22"
"QNS01","1119","1","003987","ARTH"," 215","01","LEC","Active","GOTHIC ART","2992","34"
"QNS01","1099","1","003988","ARTH"," 220","01","LEC","Active","RENAISS & MODERNITY","35842","42"
"QNS01","1102","1","003988","ARTH"," 220","01","LEC","Active","RENAISS & MODERNITY","30198","30"
"QNS01","1112","1","003988","ARTH"," 220","01","LEC","Active","RENAISS & MODERNITY","2194","30"
"QNS01","1089","1","003990","ARTH"," 222","01","LEC","Cancelled","REN ART ITALY 15C","34550","0"
"QNS01","1082","1","003991","ARTH"," 223","01","LEC","Active","REN ART ITALY 16TH C","31956","28"
"QNS01","1092","1","003991","ARTH"," 223","01","LEC","Active","REN ART ITALY 16TH C","33279","17"
"QNS01","1092","1","003991","ARTH"," 223","02","LEC","Cancelled","REN ART ITALY 16TH C","33280","0"
"QNS01","1119","1","003991","ARTH"," 223","01","LEC","Active","REN ART ITALY 16TH C","3000","38"
"QNS01","1082","1","003992","ARTH"," 225","01","LEC","Active","EARLY NETHERLAND PTG","31957","9"
"QNS01","1089","1","003993","ARTH"," 226","01","LEC","Cancelled","GERMAN PAINT & PRINT","34551","0"
"QNS01","1099","1","003993","ARTH"," 226","01","LEC","Cancelled","GERMAN PAINT & PRINT","35843","0"
"QNS01","1109","1","003994","ARTH"," 229","01","LEC","Active","REN & BAROQUE ARCH","39904","34"
"QNS01","1099","1","003995","ARTH"," 233","01","LEC","Active","NATUR&ART IN 17C EUR","35844","41"
"QNS01","1102","1","003995","ARTH"," 233","01","LEC","Active","NATUR&ART IN 17C EUR","30199","41"
"QNS01","1092","1","003996","ARTH"," 234","01","LEC","Active","BAROQUE ART IN ITALY","33281","33"
"QNS01","1112","1","003997","ARTH"," 238","01","LEC","Active","BAROQUE ART:N EUROPE","2271","31"
"QNS01","1109","1","003999","ARTH"," 240","01","LEC","Active","18TH CENT ART IN EUR","39905","51"
"QNS01","1082","1","004001","ARTH"," 246","01","LEC","Active","EUR ART, 1789-1848","31958","25"
"QNS01","1092","1","004001","ARTH"," 246","01","LEC","Active","EUR ART, 1789-1848","33282","38"
"QNS01","1102","1","004001","ARTH"," 246","01","LEC","Active","EUR ART, 1789-1848","30200","43"
"QNS01","1112","1","004001","ARTH"," 246","01","LEC","Active","EUR ART, 1789-1848","2296","39"
"QNS01","1119","1","004001","ARTH"," 246","01","LEC","Active","EUR ART, 1789-1848","3006","49"
"QNS01","1082","1","004002","ARTH"," 247","01","LEC","Active","EUR ART, 1848-1900","31959","36"
"QNS01","1089","1","004002","ARTH"," 247","01","LEC","Active","EUR ART, 1848-1900","34552","41"
"QNS01","1086","1","004003","ARTH"," 250","01","LEC","Cancelled","IMPRESSIONISM","7318","0"
"QNS01","1102","1","004003","ARTH"," 250","01","LEC","Active","IMPRESSIONISM","30201","49"
"QNS01","1089","1","004004","ARTH"," 251","01","LEC","Active","US ART:COLONIAL-1900","34553","23"
"QNS01","1109","1","004004","ARTH"," 251","01","LEC","Active","US ART:COLONIAL-1900","39906","29"
"QNS01","1119","1","004004","ARTH"," 251","01","LEC","Active","US ART:COLONIAL-1900","3013","48"
"QNS01","1092","1","004005","ARTH"," 252","01","LEC","Cancelled","US ART: 1900-1970","33283","0"
"QNS01","1082","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","31960","47"
"QNS01","1089","1","004006","ARTH"," 254","01","LEC","Cancelled","TWENTIETH CENT ART","34554","0"
"QNS01","1089","1","004006","ARTH"," 254","02","LEC","Cancelled","TWENTIETH CENT ART","34555","0"
"QNS01","1092","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","33284","49"
"QNS01","1099","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","35845","49"
"QNS01","1102","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","40348","24"
"QNS01","1109","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","39907","42"
"QNS01","1112","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","2317","49"
"QNS01","1089","1","004007","ARTH"," 255","01","LEC","Active","LATE MOD/CONTEMP ART","34556","20"
"QNS01","1102","1","004007","ARTH"," 255","01","LEC","Active","LATE MOD/CONTEMP ART","30202","49"
"QNS01","1112","1","004007","ARTH"," 255","01","LEC","Active","LATE MOD/CONTEMP ART","2367","41"
"QNS01","1119","1","004007","ARTH"," 255","01","LEC","Active","LATE MOD/CONTEMP ART","3023","48"
"QNS01","1099","1","004008","ARTH"," 256","01","LEC","Active","CONTEMP ART PRACT","35846","25"
"QNS01","1109","1","004008","ARTH"," 256W","01","LEC","Active","CONTEMP ART PRACT","39908","25"
"QNS01","1092","1","004009","ARTH"," 257","01","LEC","Active","HIS MODERN SCULPTURE","33285","22"
"QNS01","1089","1","004010","ARTH"," 258","01","LEC","Active","HIST OF PHOTOGRAPHY","34557","44"
"QNS01","1119","1","004010","ARTH"," 258","01","LEC","Active","HIST OF PHOTOGRAPHY","3593","48"
"QNS01","1092","1","004011","ARTH"," 259","01","LEC","Cancelled","MODERN ARCHITECTURE","33286","0"
"QNS01","1089","1","004016","ARTH"," 272","01","LEC","Active","ART OF CHINA","34558","44"
"QNS01","1099","1","004016","ARTH"," 272","01","LEC","Active","ART OF CHINA","35847","31"
"QNS01","1102","1","004016","ARTH"," 272","01","LEC","Cancelled","ART OF CHINA","30203","0"
"QNS01","1109","1","004016","ARTH"," 272","01","LEC","Active","ART OF CHINA","39910","35"
"QNS01","1092","1","004017","ARTH"," 273","01","LEC","Active","ART OF JAPAN","33287","39"
"QNS01","1102","1","004017","ARTH"," 273","01","LEC","Active","ART OF JAPAN","30204","26"
"QNS01","1112","1","004017","ARTH"," 273","01","LEC","Active","ART OF JAPAN","2689","41"
"QNS01","1082","1","004019","ARTH"," 277","01","LEC","Active","BUDDHIST ART & ARCH","31961","22"
"QNS01","1099","1","004019","ARTH"," 277","01","LEC","Active","BUDDHIST ART & ARCH","35848","16"
"QNS01","1109","1","004019","ARTH"," 277","01","LEC","Active","BUDDHIST ART & ARCH","39911","21"
"QNS01","1092","1","004020","ARTH"," 278","01","LEC","Active","CHINESE PAINTING","33288","31"
"QNS01","1099","1","004023","ARTH"," 284","01","LEC","Active","LATIN AMER ART","35849","35"
"QNS01","1089","1","004025","ARTH"," 300","01","LEC","Active","SR COL:AH METHODS","34559","10"
"QNS01","1099","1","004025","ARTH"," 300","01","LEC","Active","SR COL: ART HIST MTH","35850","16"
"QNS01","1109","1","004025","ARTH"," 300","01","LEC","Active","SR COL AH METHODS","39912","13"
"QNS01","1119","1","004025","ARTH"," 300","01","LEC","Active","SR COL: ART HIST MTH","3626","13"
"QNS01","1082","1","004027","ARTH"," 310","01","LEC","Active","MUSEUM STUDIES","31962","12"
"QNS01","1092","1","004027","ARTH"," 310","01","LEC","Active","MUSEUM STUDIES","33289","11"
"QNS01","1102","1","004027","ARTH"," 310","01","LEC","Active","MUSEUM STUDIES","30205","9"
"QNS01","1082","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","31964","2"
"QNS01","1082","1","004037","ARTH"," 330","02","LEC","Active","SPECIAL PROBLEMS","31965","1"
"QNS01","1092","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","33294","0"
"QNS01","1096","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","7197","2"
"QNS01","1099","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","35852","1"
"QNS01","1106","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","9464","3"
"QNS01","1109","1","004037","ARTH"," 330","01","LEC","Cancelled","SPECIAL PROBLEMS","39914","0"
"QNS01","1109","1","004037","ARTH"," 330","02","LEC","Cancelled","SPECIAL PROBLEMS","39915","0"
"QNS01","1109","1","004037","ARTH"," 330","03","LEC","Active","SPECIAL PROBLEMS","39916","1"
"QNS01","1112","WIN","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","2718","1"
"QNS01","1116","4W1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","2315","1"
"QNS01","1119","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","3754","0"
"QNS01","1102","1","004043","ARTH"," 502","01","LEC","Active","ANCIENT: ROMAN ARCH","30206","8"
